,href,Text content,layer3
0,/wiki/Talk:20_%E0%AE%86%E0%AE%AE%E0%AF%8D_%E0%AE%A8%E0%AF%82%E0%AE%B1%E0%AF%8D%E0%AE%B1%E0%AE%BE%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AF%81_%E0%AE%A4%E0%AE%AE%E0%AE%BF%E0%AE%B4%E0%AF%8D_%E0%AE%87%E0%AE%A4%E0%AE%B4%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D,Talk:20 ஆம் நூற்றாண்டு தமிழ் இதழ்கள்,Talk:20 ஆம் நூற்றாண்டு தமிழ் இதழ்கள்
1,/wiki/Talk:A.P._Periyasamy_Pulvar,Talk:A.P. Periyasamy Pulvar,Talk:A.P. Periyasamy Pulvar
2,/wiki/Talk:A.S._Raghavan,Talk:A.S. Raghavan,Talk:A.S. Raghavan
3,/wiki/Talk:Aatrupadai,Talk:Aatrupadai,Talk:Aatrupadai
4,/wiki/Talk:Anantnath,Talk:Anantnath,Talk:Anantnath
5,/wiki/Talk:Arahnath,Talk:Arahnath,Talk:Arahnath
6,/wiki/Talk:Aravalli_Sooravalli_Story,Talk:Aravalli Sooravalli Story,Talk:Aravalli Sooravalli Story
7,/wiki/Talk:Asalambikai,Talk:Asalambikai,Talk:Asalambikai
8,/wiki/Talk:C._P._Chitrarasu,Talk:C. P. Chitrarasu,Talk:C. P. Chitrarasu
9,/wiki/Talk:C._Sivagnana_Sundaram,Talk:C. Sivagnana Sundaram,Talk:C. Sivagnana Sundaram
10,/wiki/Talk:Chandilyan,Talk:Chandilyan,Talk:Chandilyan
11,/wiki/Talk:Hephzibah_Jesudasan,Talk:Hephzibah Jesudasan,Talk:Hephzibah Jesudasan
12,/wiki/Talk:Ilango_Krishnan,Talk:Ilango Krishnan,Talk:Ilango Krishnan
13,/wiki/Talk:Isaac_Henry_Hacker,Talk:Isaac Henry Hacker,Talk:Isaac Henry Hacker
14,/wiki/Talk:Jayakanthan,Talk:Jayakanthan,Talk:Jayakanthan
15,/wiki/Talk:K._Savitri_Ammal,Talk:K. Savitri Ammal,Talk:K. Savitri Ammal
16,/wiki/Talk:Kadalul_Maaintha_Ilamperuvazhuthi,Talk:Kadalul Maaintha Ilamperuvazhuthi,Talk:Kadalul Maaintha Ilamperuvazhuthi
17,/wiki/Talk:Kamala_Sadagopan,Talk:Kamala Sadagopan,Talk:Kamala Sadagopan
18,/wiki/Talk:Kamban_Puthiya_Parvai,Talk:Kamban Puthiya Parvai,Talk:Kamban Puthiya Parvai
19,/wiki/Talk:Kappal_Pattu,Talk:Kappal Pattu,Talk:Kappal Pattu
20,/wiki/Talk:Karaikal_Ammaiyar,Talk:Karaikal Ammaiyar,Talk:Karaikal Ammaiyar
21,/wiki/Talk:Ki._Saraswathi_Ammal,Talk:Ki. Saraswathi Ammal,Talk:Ki. Saraswathi Ammal
22,/wiki/Talk:King_Viswa,Talk:King Viswa,Talk:King Viswa
23,/wiki/Talk:Kiruthika,Talk:Kiruthika,Talk:Kiruthika
24,"/wiki/Talk:Murugan,_The_Tiller_(novel)","Talk:Murugan, The Tiller (novel)","Talk:Murugan, The Tiller (novel)"
25,/wiki/Talk:N._Chokkan,Talk:N. Chokkan,Talk:N. Chokkan
26,/wiki/Talk:Na._Pichamurthy,Talk:Na. Pichamurthy,Talk:Na. Pichamurthy
27,/wiki/Talk:Ollaiyur_thantha_poothapandian,Talk:Ollaiyur thantha poothapandian,Talk:Ollaiyur thantha poothapandian
28,/wiki/Talk:Oru_Puliyamarathin_Kathai,Talk:Oru Puliyamarathin Kathai,Talk:Oru Puliyamarathin Kathai
29,/wiki/Talk:Parithimar_Kalaignar,Talk:Parithimar Kalaignar,Talk:Parithimar Kalaignar
30,/wiki/Talk:R._Ilankumaranar,Talk:R. Ilankumaranar,Talk:R. Ilankumaranar
31,/wiki/Talk:R._S._Rajalakshmi_Ammal,Talk:R. S. Rajalakshmi Ammal,Talk:R. S. Rajalakshmi Ammal
32,/wiki/Talk:R._Shanmugasundaram,Talk:R. Shanmugasundaram,Talk:R. Shanmugasundaram
33,/wiki/Talk:Ra._Kaviyarasu,Talk:Ra. Kaviyarasu,Talk:Ra. Kaviyarasu
34,/wiki/Talk:Rama_Kavi,Talk:Rama Kavi,Talk:Rama Kavi
35,/wiki/Talk:Ramalinga_Vallalar,Talk:Ramalinga Vallalar,Talk:Ramalinga Vallalar
36,/wiki/Talk:Ramasubramania_Navalar,Talk:Ramasubramania Navalar,Talk:Ramasubramania Navalar
37,/wiki/Talk:Rasappa_Mudaliar,Talk:Rasappa Mudaliar,Talk:Rasappa Mudaliar
38,/wiki/Talk:S.V._Subramanian,Talk:S.V. Subramanian,Talk:S.V. Subramanian
39,/wiki/Talk:S._Balasundaram,Talk:S. Balasundaram,Talk:S. Balasundaram
40,/wiki/Talk:S._Ramakrishnan,Talk:S. Ramakrishnan,Talk:S. Ramakrishnan
41,/wiki/Talk:S._Ramakrishnan_(Scholar),Talk:S. Ramakrishnan (Scholar),Talk:S. Ramakrishnan (Scholar)
42,/wiki/Talk:Sevarkulam_Kandasami_Pulavar,Talk:Sevarkulam Kandasami Pulavar,Talk:Sevarkulam Kandasami Pulavar
43,/wiki/Talk:Subramania_Pandithar,Talk:Subramania Pandithar,Talk:Subramania Pandithar
44,/wiki/Talk:Suddhananda_Barathi,Talk:Suddhananda Barathi,Talk:Suddhananda Barathi
45,/wiki/Talk:Sundara_Mudaliar,Talk:Sundara Mudaliar,Talk:Sundara Mudaliar
46,/wiki/Talk:Uba_Pandavam,Talk:Uba Pandavam,Talk:Uba Pandavam
47,/wiki/Talk:Ulamadal,Talk:Ulamadal,Talk:Ulamadal
48,/wiki/Talk:Uthuman_Lebbai_Mashayik,Talk:Uthuman Lebbai Mashayik,Talk:Uthuman Lebbai Mashayik
49,/wiki/Talk:%E0%AE%85._%E0%AE%85%E0%AE%B1%E0%AE%BF%E0%AE%B5%E0%AF%81%E0%AE%A8%E0%AE%AE%E0%AF%8D%E0%AE%AA%E0%AE%BF,Talk:அ. அறிவுநம்பி,Talk:அ. அறிவுநம்பி
50,/wiki/Talk:%E0%AE%85._%E0%AE%9A%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%9A%E0%AF%87%E0%AE%95%E0%AE%B0_%E0%AE%AA%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AE%BF%E0%AE%A4%E0%AE%B0%E0%AF%8D,Talk:அ. சந்திரசேகர பண்டிதர்,Talk:அ. சந்திரசேகர பண்டிதர்
51,/wiki/Talk:%E0%AE%85._%E0%AE%A8%E0%AE%BE%E0%AE%95%E0%AE%AA%E0%AF%8D%E0%AE%AA_%E0%AE%AE%E0%AF%81%E0%AE%A4%E0%AE%B2%E0%AE%BF%E0%AE%AF%E0%AE%BE%E0%AE%B0%E0%AF%8D,Talk:அ. நாகப்ப முதலியார்,Talk:அ. நாகப்ப முதலியார்
52,/wiki/Talk:%E0%AE%85._%E0%AE%B0%E0%AF%86%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%9A%E0%AE%BE%E0%AE%AE%E0%AE%BF,Talk:அ. ரெங்கசாமி,Talk:அ. ரெங்கசாமி
53,/wiki/Talk:%E0%AE%85._%E0%AE%B5%E0%AF%88%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%AF%E0%AE%A8%E0%AE%BE%E0%AE%A4%E0%AE%AF%E0%AF%8D%E0%AE%AF%E0%AE%B0%E0%AF%8D,Talk:அ. வைத்தியநாதய்யர்,Talk:அ. வைத்தியநாதய்யர்
54,/wiki/Talk:%E0%AE%85.%E0%AE%85.%E0%AE%AE%E0%AE%A3%E0%AE%B5%E0%AE%BE%E0%AE%B3%E0%AE%A9%E0%AF%8D,Talk:அ.அ.மணவாளன்,Talk:அ.அ.மணவாளன்
55,/wiki/Talk:%E0%AE%85.%E0%AE%95%E0%AE%BE._%E0%AE%AA%E0%AF%86%E0%AE%B0%E0%AF%81%E0%AE%AE%E0%AE%BE%E0%AE%B3%E0%AF%8D,Talk:அ.கா. பெருமாள்,Talk:அ.கா. பெருமாள்
56,/wiki/Talk:%E0%AE%85%E0%AE%95%E0%AE%BF%E0%AE%B2%E0%AF%87%E0%AE%B8%E0%AF%8D%E0%AE%B5%E0%AE%B0_%E0%AE%9A%E0%AE%B0%E0%AF%8D%E0%AE%AE%E0%AE%BE,Talk:அகிலேஸ்வர சர்மா,Talk:அகிலேஸ்வர சர்மா
57,/wiki/Talk:%E0%AE%85%E0%AE%95%E0%AF%8B%E0%AE%B0_%E0%AE%9A%E0%AE%BF%E0%AE%B5%E0%AE%BE%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AE%BE%E0%AE%B0%E0%AE%BF%E0%AE%AF%E0%AE%BE%E0%AE%B0%E0%AF%8D,Talk:அகோர சிவாச்சாரியார்,Talk:அகோர சிவாச்சாரியார்
58,/wiki/Talk:%E0%AE%85%E0%AE%9A%E0%AF%8B%E0%AE%95%E0%AE%AE%E0%AE%BF%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%A9%E0%AF%8D,Talk:அசோகமித்திரன்,Talk:அசோகமித்திரன்
59,/wiki/Talk:%E0%AE%85%E0%AE%9C%E0%AE%BF%E0%AE%A4%E0%AE%A8%E0%AE%BE%E0%AE%A4%E0%AE%B0%E0%AF%8D,Talk:அஜிதநாதர்,Talk:அஜிதநாதர்
60,/wiki/Talk:%E0%AE%85%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%AE%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B2%E0%AE%AE%E0%AF%8D,Talk:அட்டமங்கலம்,Talk:அட்டமங்கலம்
61,/wiki/Talk:%E0%AE%85%E0%AE%A9%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%A8%E0%AE%BE%E0%AE%A4%E0%AE%B0%E0%AF%8D,Talk:அனந்தநாதர்,Talk:அனந்தநாதர்
62,/wiki/Talk:%E0%AE%85%E0%AE%A9%E0%AF%8D%E0%AE%AA%E0%AF%81%E0%AE%A8%E0%AE%BF%E0%AE%B2%E0%AF%88%E0%AE%AF%E0%AE%AE%E0%AF%8D_%E0%AE%85%E0%AE%B2%E0%AF%8D%E0%AE%B2%E0%AE%A4%E0%AF%81_%E0%AE%B5%E0%AE%BE%E0%AE%B4%E0%AF%81%E0%AE%AE%E0%AF%8D_%E0%AE%B5%E0%AE%95%E0%AF%88,Talk:அன்புநிலையம் அல்லது வாழும் வகை,Talk:அன்புநிலையம் அல்லது வாழும் வகை
63,/wiki/Talk:%E0%AE%85%E0%AE%AA%E0%AE%BF%E0%AE%A8%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%A8%E0%AE%BE%E0%AE%A4%E0%AE%B0%E0%AF%8D,Talk:அபிநந்தநாதர்,Talk:அபிநந்தநாதர்
64,/wiki/Talk:%E0%AE%85%E0%AE%B0%E0%AE%9A%E0%AE%A9%E0%AF%8D_%E0%AE%9A%E0%AE%A3%E0%AF%8D%E0%AE%AE%E0%AF%81%E0%AE%95%E0%AE%A9%E0%AE%BE%E0%AE%B0%E0%AF%8D,Talk:அரசன் சண்முகனார்,Talk:அரசன் சண்முகனார்
65,/wiki/Talk:%E0%AE%85%E0%AE%B0%E0%AE%A8%E0%AE%BE%E0%AE%A4%E0%AE%B0%E0%AF%8D,Talk:அரநாதர்,Talk:அரநாதர்
66,/wiki/Talk:%E0%AE%85%E0%AE%B0%E0%AF%8D%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AF%81%E0%AE%A9%E0%AE%A9%E0%AF%8D_%E0%AE%A4%E0%AE%AA%E0%AE%9A%E0%AF%81,Talk:அர்ச்சுனன் தபசு,Talk:அர்ச்சுனன் தபசு
67,/wiki/Talk:%E0%AE%85%E0%AE%B1%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%88_%E0%AE%A8%E0%AE%BE%E0%AE%B0%E0%AE%BE%E0%AE%AF%E0%AE%A3%E0%AE%A9%E0%AF%8D,Talk:அறந்தை நாராயணன்,Talk:அறந்தை நாராயணன்
68,/wiki/Talk:%E0%AE%85%E0%AE%B1%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%B3%E0%AF%80%E0%AE%9A%E0%AF%81%E0%AE%B0_%E0%AE%9A%E0%AE%A4%E0%AE%95%E0%AE%AE%E0%AF%8D,Talk:அறப்பளீசுர சதகம்,Talk:அறப்பளீசுர சதகம்
69,/wiki/Talk:%E0%AE%85%E0%AE%B4.%E0%AE%B5%E0%AE%B3%E0%AF%8D%E0%AE%B3%E0%AE%BF%E0%AE%AF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%BE,Talk:அழ.வள்ளியப்பா,Talk:அழ.வள்ளியப்பா
70,/wiki/Talk:%E0%AE%85%E0%AE%B4%E0%AE%BF%E0%AE%9A%E0%AE%BF_%E0%AE%A8%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AE%BE%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%A9%E0%AE%BE%E0%AE%B0%E0%AF%8D,Talk:அழிசி நச்சாத்தனார்,Talk:அழிசி நச்சாத்தனார்
71,/wiki/Talk:%E0%AE%86._%E0%AE%9A%E0%AE%BF%E0%AE%B5%E0%AE%9A%E0%AF%81%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%AE%E0%AE%A3%E0%AE%BF%E0%AE%AF%E0%AE%A9%E0%AF%8D,Talk:ஆ. சிவசுப்பிரமணியன்,Talk:ஆ. சிவசுப்பிரமணியன்
72,/wiki/Talk:%E0%AE%86._%E0%AE%AE%E0%AF%81%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%81%E0%AE%9A%E0%AE%BF%E0%AE%B5%E0%AE%A9%E0%AF%8D,Talk:ஆ. முத்துசிவன்,Talk:ஆ. முத்துசிவன்
73,/wiki/Talk:%E0%AE%86%E0%AE%A4%E0%AE%B2%E0%AF%88%E0%AE%AF%E0%AF%82%E0%AE%B0%E0%AF%8D_%E0%AE%9A%E0%AF%82%E0%AE%B0%E0%AE%BF%E0%AE%AF%E0%AE%95%E0%AF%81%E0%AE%AE%E0%AE%BE%E0%AE%B0%E0%AF%8D,Talk:ஆதலையூர் சூரியகுமார்,Talk:ஆதலையூர் சூரியகுமார்
74,/wiki/Talk:%E0%AE%86%E0%AE%B0%E0%AF%8B%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%AF_%E0%AE%A8%E0%AE%BF%E0%AE%95%E0%AF%87%E0%AE%A4%E0%AE%A9%E0%AE%AE%E0%AF%8D,Talk:ஆரோக்கிய நிகேதனம்,Talk:ஆரோக்கிய நிகேதனம்
75,/wiki/Talk:%E0%AE%86%E0%AE%B0%E0%AF%8D.%E0%AE%8E%E0%AE%B8%E0%AF%8D.%E0%AE%B0%E0%AE%BE%E0%AE%9C%E0%AE%B2%E0%AE%9F%E0%AF%8D%E0%AE%9A%E0%AF%81%E0%AE%AE%E0%AE%BF_%E0%AE%85%E0%AE%AE%E0%AF%8D%E0%AE%AE%E0%AE%BE%E0%AE%B3%E0%AF%8D,Talk:ஆர்.எஸ்.ராஜலட்சுமி அம்மாள்,Talk:ஆர்.எஸ்.ராஜலட்சுமி அம்மாள்
76,/wiki/Talk:%E0%AE%86%E0%AE%B1%E0%AF%81%E0%AE%AE%E0%AF%81%E0%AE%95_%E0%AE%89%E0%AE%AA%E0%AE%BE%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%AF%E0%AE%BE%E0%AE%AF%E0%AE%B0%E0%AF%8D,Talk:ஆறுமுக உபாத்தியாயர்,Talk:ஆறுமுக உபாத்தியாயர்
77,/wiki/Talk:%E0%AE%86%E0%AE%B1%E0%AF%81%E0%AE%AE%E0%AF%81%E0%AE%95_%E0%AE%A8%E0%AE%BE%E0%AE%B5%E0%AE%B2%E0%AE%B0%E0%AF%8D,Talk:ஆறுமுக நாவலர்,Talk:ஆறுமுக நாவலர்
78,/wiki/Talk:%E0%AE%86%E0%AE%B1%E0%AF%81%E0%AE%AE%E0%AF%81%E0%AE%95%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%86%E0%AE%B0%E0%AF%81%E0%AE%AE%E0%AE%BE%E0%AE%B3%E0%AF%8D_%E0%AE%A8%E0%AE%BE%E0%AE%9F%E0%AE%BE%E0%AE%B0%E0%AF%8D,Talk:ஆறுமுகப்பெருமாள் நாடார்,Talk:ஆறுமுகப்பெருமாள் நாடார்
79,/wiki/Talk:%E0%AE%86%E0%AE%B1%E0%AF%8D%E0%AE%B1%E0%AF%81%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%9F%E0%AF%88,Talk:ஆற்றுப்படை,Talk:ஆற்றுப்படை
80,/wiki/Talk:%E0%AE%86%E0%AE%B5%E0%AF%82%E0%AE%B0%E0%AF%8D_%E0%AE%95%E0%AE%BE%E0%AE%B5%E0%AE%BF%E0%AE%A4%E0%AE%BF%E0%AE%95%E0%AE%B3%E0%AF%8D_%E0%AE%9A%E0%AE%BE%E0%AE%A4%E0%AF%87%E0%AE%B5%E0%AE%A9%E0%AE%BE%E0%AE%B0%E0%AF%8D,Talk:ஆவூர் காவிதிகள் சாதேவனார்,Talk:ஆவூர் காவிதிகள் சாதேவனார்
81,/wiki/Talk:%E0%AE%87._%E0%AE%A8%E0%AE%BE%E0%AE%95%E0%AF%87%E0%AE%9A%E0%AF%88%E0%AE%AF%E0%AE%B0%E0%AF%8D,Talk:இ. நாகேசையர்,Talk:இ. நாகேசையர்
82,/wiki/Talk:%E0%AE%87%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%81%E0%AE%AE%E0%AE%A4%E0%AE%BF,Talk:இந்துமதி,Talk:இந்துமதி
83,/wiki/Talk:%E0%AE%87%E0%AE%A9%E0%AF%8D%E0%AE%95%E0%AF%81%E0%AE%B2%E0%AE%BE%E0%AE%AA%E0%AF%8D,Talk:இன்குலாப்,Talk:இன்குலாப்
84,/wiki/Talk:%E0%AE%87%E0%AE%B0%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AF%88%E0%AE%AA%E0%AF%8D_%E0%AE%AA%E0%AF%81%E0%AE%B2%E0%AE%B5%E0%AE%B0%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D,Talk:இரட்டைப் புலவர்கள்,Talk:இரட்டைப் புலவர்கள்
85,/wiki/Talk:%E0%AE%87%E0%AE%B0%E0%AE%BE._%E0%AE%87%E0%AE%B3%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%81%E0%AE%AE%E0%AE%B0%E0%AE%A9%E0%AE%BE%E0%AE%B0%E0%AF%8D,Talk:இரா. இளங்குமரனார்,Talk:இரா. இளங்குமரனார்
86,/wiki/Talk:%E0%AE%87%E0%AE%B0%E0%AE%BE%E0%AE%AE._%E0%AE%9A%E0%AF%81%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%88%E0%AE%AF%E0%AE%BE,Talk:இராம. சுப்பையா,Talk:இராம. சுப்பையா
87,/wiki/Talk:%E0%AE%87%E0%AE%B0%E0%AE%BE%E0%AE%AE%E0%AE%9A%E0%AE%BE%E0%AE%AE%E0%AE%BF_%E0%AE%90%E0%AE%AF%E0%AE%B0%E0%AF%8D,Talk:இராமசாமி ஐயர்,Talk:இராமசாமி ஐயர்
88,/wiki/Talk:%E0%AE%87%E0%AE%B0%E0%AE%BE%E0%AE%AE%E0%AE%9A%E0%AF%81%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%AE%E0%AE%A3%E0%AE%BF%E0%AE%AF_%E0%AE%A8%E0%AE%BE%E0%AE%B5%E0%AE%B2%E0%AE%B0%E0%AF%8D,Talk:இராமசுப்பிரமணிய நாவலர்,Talk:இராமசுப்பிரமணிய நாவலர்
89,/wiki/Talk:%E0%AE%87%E0%AE%B0%E0%AE%BE%E0%AE%AE%E0%AE%B2%E0%AE%BF%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%9A%E0%AF%8D_%E0%AE%9A%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%AE%E0%AF%8D%E0%AE%AA%E0%AE%BF%E0%AE%AF%E0%AE%BE%E0%AE%B0%E0%AF%8D,Talk:இராமலிங்கச் சட்டம்பியார்,Talk:இராமலிங்கச் சட்டம்பியார்
90,/wiki/Talk:%E0%AE%87%E0%AE%B0%E0%AF%87%E0%AE%A9%E0%AE%BF%E0%AE%AF%E0%AE%B8%E0%AF%8D,Talk:இரேனியஸ்,Talk:இரேனியஸ்
91,/wiki/Talk:%E0%AE%87%E0%AE%B1%E0%AF%88%E0%AE%AF%E0%AE%A9%E0%AE%BE%E0%AE%B0%E0%AF%8D,Talk:இறையனார்,Talk:இறையனார்
92,/wiki/Talk:%E0%AE%87%E0%AE%B2%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%81%E0%AE%B5%E0%AE%A9%E0%AE%BE%E0%AE%B0%E0%AF%8D,Talk:இலக்குவனார்,Talk:இலக்குவனார்
93,/wiki/Talk:%E0%AE%87%E0%AE%B5%E0%AE%BE%E0%AE%A9%E0%AF%8D_%E0%AE%95%E0%AE%BE%E0%AE%B0%E0%AF%8D%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%95%E0%AF%8D,Talk:இவான் கார்த்திக்,Talk:இவான் கார்த்திக்
94,/wiki/Talk:%E0%AE%89%E0%AE%A4%E0%AF%81%E0%AE%AE%E0%AE%BE%E0%AE%A9%E0%AF%8D_%E0%AE%B2%E0%AF%86%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%88_%E0%AE%AE%E0%AE%B7%E0%AE%BE%E0%AE%AF%E0%AE%BF%E0%AE%95%E0%AF%8D,Talk:உதுமான் லெப்பை மஷாயிக்,Talk:உதுமான் லெப்பை மஷாயிக்
95,/wiki/Talk:%E0%AE%89%E0%AE%A9%E0%AF%8D%E0%AE%A9%E0%AE%A4%E0%AE%AE%E0%AF%8D,Talk:உன்னதம்,Talk:உன்னதம்
96,/wiki/Talk:%E0%AE%89%E0%AE%AE%E0%AE%B1%E0%AF%81%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%81%E0%AE%B2%E0%AE%B5%E0%AE%B0%E0%AF%8D,Talk:உமறுப்புலவர்,Talk:உமறுப்புலவர்
97,/wiki/Talk:%E0%AE%89%E0%AE%AE%E0%AE%BE_%E0%AE%B5%E0%AE%B0%E0%AE%A4%E0%AE%B0%E0%AE%BE%E0%AE%9C%E0%AE%A9%E0%AF%8D,Talk:உமா வரதராஜன்,Talk:உமா வரதராஜன்
98,/wiki/Talk:%E0%AE%89%E0%AE%AF%E0%AE%BF%E0%AE%B0%E0%AF%8D%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%87%E0%AE%A9%E0%AF%8D,Talk:உயிர்த்தேன்,Talk:உயிர்த்தேன்
99,/wiki/Talk:%E0%AE%89%E0%AE%B1%E0%AF%81%E0%AE%AE%E0%AE%BF,Talk:உறுமி,Talk:உறுமி
100,/wiki/Talk:%E0%AE%89%E0%AE%B2%E0%AE%95%E0%AE%A8%E0%AE%BE%E0%AE%A4%E0%AE%B0%E0%AF%8D,Talk:உலகநாதர்,Talk:உலகநாதர்
101,/wiki/Talk:%E0%AE%8A%E0%AE%B0%E0%AF%8D_%E0%AE%A8%E0%AF%87%E0%AE%B0%E0%AE%BF%E0%AE%9A%E0%AF%88,Talk:ஊர் நேரிசை,Talk:ஊர் நேரிசை
102,/wiki/Talk:%E0%AE%8A%E0%AE%B1%E0%AF%8D%E0%AE%B1%E0%AF%81%E0%AE%AE%E0%AE%B2%E0%AF%88_%E0%AE%87%E0%AE%B0%E0%AF%81%E0%AE%A4%E0%AE%AF%E0%AE%BE%E0%AE%B2%E0%AE%AF_%E0%AE%AE%E0%AE%B0%E0%AF%81%E0%AE%A4%E0%AE%AA%E0%AF%8D%E0%AE%AA_%E0%AE%A4%E0%AF%87%E0%AE%B5%E0%AE%B0%E0%AF%8D,Talk:ஊற்றுமலை இருதயாலய மருதப்ப தேவர்,Talk:ஊற்றுமலை இருதயாலய மருதப்ப தேவர்
